N,herd,cohort,t,Ni,Nf,Si,Sf,Ii,If,C,Ri,Rf,A,In,Rn
1,1,1,1,28,28,25,22,3,6,3,0,0,,0,0
2,1,1,2,28,28,22,20,6,7,2,0,1,,0,1
3,1,1,3,28,28,20,15,7,9,5,1,4,,0,3
4,1,1,4,28,28,15,10,9,10,5,4,8,,1,5
5,1,1,5,28,28,10,7,10,8,3,8,13,,0,5
6,1,1,6,28,28,7,5,8,4,2,13,19,,0,6
7,1,1,7,28,28,5,4,4,4,1,19,20,,0,1
8,1,1,8,28,28,4,3,4,4,1,20,21,,0,1
9,1,1,9,28,28,3,3,4,3,0,21,22,,0,1
10,1,2,1,30,30,30,29,0,1,1,0,0,,0,0
11,1,2,2,30,30,29,24,1,6,5,0,0,,0,0
12,1,2,3,30,30,24,19,6,5,5,0,6,,0,6
13,1,2,4,30,30,19,16,5,7,3,6,7,,0,1
14,1,2,5,30,30,16,13,7,7,3,7,10,,0,3
15,1,2,6,30,30,13,12,7,7,1,10,11,,0,1
16,1,2,7,30,30,12,11,7,6,1,11,13,,0,2
17,1,2,8,30,30,11,10,6,7,1,13,13,,0,0
18,1,2,9,30,30,10,9,7,8,1,13,13,,0,0
19,2,3,1,28,28,25,25,2,2,0,1,1,,0,0
20,2,3,2,28,28,25,24,2,3,1,1,1,,0,0
21,2,3,3,28,28,24,23,3,4,1,1,1,,0,0
22,2,3,4,28,28,23,21,4,6,2,1,1,,0,0
23,2,3,5,28,28,21,20,6,4,1,1,4,,0,3
24,2,3,6,28,28,20,19,4,5,1,4,4,,0,0
25,2,3,7,28,28,19,19,5,1,0,4,8,,1,5
26,2,3,8,28,28,19,18,1,2,1,8,8,,0,0
27,2,3,9,28,28,18,18,2,1,0,8,9,,0,1
28,2,4,1,28,28,25,22,3,6,3,0,0,,0,0
29,2,4,2,28,28,22,21,6,7,1,0,0,,0,0
30,2,4,3,28,28,21,16,7,12,5,0,0,,0,0
31,2,4,4,28,28,16,11,12,13,5,0,4,,1,5
32,2,4,5,28,28,11,8,13,11,3,4,9,,0,5
33,2,4,6,28,28,8,6,11,7,2,9,15,,0,6
34,2,4,7,28,28,6,5,7,7,1,15,16,,0,1
35,2,4,8,28,28,5,4,7,7,1,16,17,,0,1
36,2,4,9,28,28,4,4,7,6,0,17,18,,0,1
37,3,5,1,30,30,30,29,0,1,1,0,0,,0,0
38,3,5,2,30,30,29,27,1,2,2,0,1,,0,1
39,3,5,3,30,30,27,25,2,3,2,1,2,,0,1
40,3,5,4,30,30,25,22,3,5,3,2,3,,0,1
41,3,5,5,30,30,22,19,5,7,3,3,4,,0,1
42,3,5,6,30,30,19,18,7,8,1,4,4,,1,1
43,3,5,7,30,30,18,17,8,8,1,4,5,,0,1
44,3,5,8,30,30,17,16,8,8,1,5,6,,0,1
45,3,5,9,30,30,16,15,8,9,1,6,6,,0,0
46,3,6,1,30,30,30,29,0,1,1,0,0,,0,0
47,3,6,2,30,30,29,29,1,0,0,0,1,,0,1
48,3,6,3,30,30,29,24,0,4,5,1,2,,0,1
49,3,6,4,30,30,24,22,4,6,2,2,2,,1,1
50,3,6,5,30,30,22,20,6,3,2,2,7,,0,5
51,3,6,6,30,30,20,19,3,4,1,7,7,,1,1
52,3,6,7,30,30,19,18,4,4,1,7,8,,0,1
53,3,6,8,30,30,18,17,4,4,1,8,9,,0,1
54,3,6,9,30,30,17,16,4,5,1,9,9,,0,0
55,4,7,1,30,30,27,26,1,2,1,2,2,,0,0
56,4,7,2,30,30,26,26,2,1,0,2,3,,0,1
57,4,7,3,30,30,26,21,1,5,5,3,4,,0,1
58,4,7,4,30,30,21,19,5,7,2,4,4,,1,1
59,4,7,5,30,30,19,17,7,4,2,4,9,,0,5
60,4,7,6,30,30,17,16,4,5,1,9,9,,1,1
61,4,7,7,30,30,16,15,5,5,1,9,10,,0,1
62,4,7,8,30,30,15,14,5,5,1,10,11,,0,1
63,4,7,9,30,30,14,13,5,6,1,11,11,,0,0
64,4,8,1,30,30,24,23,5,6,1,1,1,,0,0
65,4,8,2,30,30,23,23,6,5,0,1,2,,0,1
66,4,8,3,30,30,23,18,5,9,5,2,3,,0,1
67,4,8,4,30,30,18,16,9,11,2,3,3,,1,1
68,4,8,5,30,30,16,14,11,8,2,3,8,,0,5
69,4,8,6,30,30,14,13,8,9,1,8,8,,1,1
70,4,8,7,30,30,13,12,9,9,1,8,9,,0,1
71,4,8,8,30,30,12,11,9,9,1,9,10,,0,1
72,4,8,9,30,30,11,10,9,10,1,10,10,,0,0
